Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
273,Testing,10.83655834197998,11.932439804077148,1.095881462097168
274,Training,9.273225784301758,11.84532642364502,2.5721006393432617
275,Training,9.401846885681152,6.905168533325195,2.496678352355957
276,Testing,9.335721969604492,5.682958602905273,3.6527633666992188
277,Training,7.751200199127197,7.338534355163574,0.41266584396362305
278,Training,8.288928031921387,7.894454002380371,0.3944740295410156
279,Validation,8.747110366821289,10.405108451843262,1.6579980850219727
280,Training,8.828238487243652,8.91382884979248,0.08559036254882812
281,Training,8.000054359436035,9.542669296264648,1.5426149368286133
282,Training,9.9909029006958,10.04831314086914,0.057410240173339844
283,Training,7.869624614715576,6.473422050476074,1.396202564239502
284,Training,7.989814281463623,7.527460098266602,0.4623541831970215
285,Training,11.209769248962402,11.589824676513672,0.38005542755126953
286,Training,8.198537826538086,7.303866386413574,0.8946714401245117
287,Training,8.290290832519531,6.856942176818848,1.4333486557006836
288,Validation,7.883518218994141,5.510257720947266,2.373260498046875
289,Training,7.557826519012451,7.109842300415039,0.4479842185974121
290,Training,8.573238372802734,7.705549240112305,0.8676891326904297
291,Training,10.038873672485352,10.36104965209961,0.3221759796142578
292,Validation,7.732480049133301,9.111722946166992,1.3792428970336914
293,Testing,9.375088691711426,9.506479263305664,0.13139057159423828
294,Training,10.82883358001709,10.40249252319336,0.42634105682373047
295,Validation,9.557960510253906,6.69816255569458,2.859797954559326
296,Training,7.658588409423828,7.8365559577941895,0.17796754837036133
297,Training,12.477648735046387,11.526530265808105,0.9511184692382812
298,Training,8.300590515136719,7.454817771911621,0.8457727432250977
299,Training,8.367816925048828,6.69230842590332,1.6755084991455078
300,Validation,8.463724136352539,8.318323135375977,0.1454010009765625
301,Training,8.041913986206055,7.816827297210693,0.22508668899536133
302,Training,9.944633483886719,9.697671890258789,0.2469615936279297
303,Validation,11.13880729675293,11.81552505493164,0.6767177581787109
304,Training,10.959345817565918,10.06721305847168,0.8921327590942383
305,Training,10.022015571594238,10.31559944152832,0.29358386993408203
306,Testing,10.530813217163086,11.05999755859375,0.5291843414306641
307,Training,9.461715698242188,7.492316246032715,1.9693994522094727
308,Testing,8.49954891204834,7.619568824768066,0.8799800872802734
309,Validation,10.749279022216797,11.758550643920898,1.0092716217041016
310,Training,7.579180717468262,7.19699764251709,0.3821830749511719
311,Training,6.7401909828186035,6.618268966674805,0.12192201614379883
312,Training,10.556004524230957,8.450693130493164,2.105311393737793
313,Testing,8.663625717163086,8.61372184753418,0.04990386962890625
314,Training,9.113990783691406,10.360675811767578,1.2466850280761719
315,Testing,11.1408109664917,12.554283142089844,1.4134721755981445
316,Training,12.629982948303223,11.74005126953125,0.8899316787719727
317,Training,9.273733139038086,10.684072494506836,1.41033935546875
318,Training,11.654784202575684,11.924373626708984,0.2695894241333008
319,Testing,9.219095230102539,7.4303131103515625,1.7887821197509766
320,Training,8.06635856628418,8.451292037963867,0.3849334716796875
321,Training,10.120426177978516,12.147592544555664,2.0271663665771484
322,Training,7.546844959259033,6.949911117553711,0.5969338417053223
323,Training,7.103838920593262,6.393316745758057,0.7105221748352051
324,Training,13.023961067199707,7.120126247406006,5.903834819793701
325,Training,10.448649406433105,8.480164527893066,1.968484878540039
326,Validation,10.724480628967285,11.469491958618164,0.7450113296508789
327,Validation,14.938934326171875,12.70897102355957,2.2299633026123047
328,Testing,10.212798118591309,11.88337230682373,1.6705741882324219
329,Training,10.401318550109863,10.520452499389648,0.11913394927978516
330,Testing,11.501343727111816,14.3865385055542,2.885194778442383
331,Training,9.790972709655762,7.57460880279541,2.2163639068603516
332,Training,8.36320686340332,8.476180076599121,0.11297321319580078
333,Training,10.866127014160156,12.368976593017578,1.5028495788574219
334,Training,7.3594441413879395,6.3787641525268555,0.980679988861084
335,Training,6.9130730628967285,6.702715873718262,0.2103571891784668
336,Training,17.192901611328125,15.41158676147461,1.7813148498535156
337,Validation,19.303953170776367,24.386930465698242,5.082977294921875
338,Training,23.459400177001953,17.885801315307617,5.573598861694336
339,Testing,15.689019203186035,13.646800994873047,2.0422182083129883
340,Training,11.22127628326416,10.455446243286133,0.7658300399780273
341,Training,9.424190521240234,8.990541458129883,0.43364906311035156
342,Training,9.231730461120605,9.623647689819336,0.39191722869873047
343,Testing,8.852025985717773,8.96946907043457,0.11744308471679688
344,Testing,10.022629737854004,10.837915420532227,0.8152856826782227
345,Testing,12.333751678466797,11.902202606201172,0.431549072265625
346,Training,17.891569137573242,14.155059814453125,3.736509323120117
347,Training,14.209758758544922,14.28615951538086,0.0764007568359375
348,Testing,9.410909652709961,6.352343559265137,3.058566093444824
349,Training,10.2250394821167,8.484916687011719,1.7401227951049805
350,Validation,9.087124824523926,10.002367973327637,0.9152431488037109
351,Training,12.544623374938965,10.256786346435547,2.287837028503418
352,Training,8.40140151977539,8.975998878479004,0.5745973587036133
353,Training,8.396224975585938,9.121079444885254,0.7248544692993164
354,Training,9.221189498901367,9.29873275756836,0.07754325866699219
355,Training,7.823259353637695,6.234618186950684,1.5886411666870117
356,Training,7.254753589630127,7.469443321228027,0.2146897315979004
357,Training,12.755640029907227,11.761360168457031,0.9942798614501953
358,Training,14.95606803894043,12.771485328674316,2.1845827102661133
359,Testing,7.783342361450195,6.908631324768066,0.8747110366821289
360,Training,9.736242294311523,5.346135139465332,4.390107154846191
361,Training,8.415706634521484,7.339881896972656,1.0758247375488281
362,Training,8.87248420715332,7.892711639404297,0.9797725677490234
