Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
168,Training,8.192049026489258,8.590229988098145,0.3981809616088867
169,Testing,7.855919361114502,7.672296047210693,0.1836233139038086
170,Training,8.562777519226074,7.364876747131348,1.1979007720947266
171,Validation,9.190314292907715,8.790791511535645,0.3995227813720703
172,Training,7.189662456512451,7.236690521240234,0.0470280647277832
173,Training,7.201079368591309,6.8744001388549805,0.3266792297363281
174,Testing,7.1832733154296875,9.004131317138672,1.8208580017089844
175,Training,6.720204830169678,7.502817153930664,0.7826123237609863
176,Training,6.588820457458496,8.420453071594238,1.8316326141357422
177,Training,7.147643089294434,9.015246391296387,1.8676033020019531
178,Training,7.211669445037842,9.374217987060547,2.162548542022705
179,Training,7.088469505310059,11.221585273742676,4.133115768432617
180,Training,7.83138370513916,9.892129898071289,2.060746192932129
181,Training,7.665796756744385,8.477097511291504,0.8113007545471191
182,Training,7.523150444030762,8.943327903747559,1.4201774597167969
183,Training,8.31689739227295,8.691061973571777,0.3741645812988281
184,Training,6.537943363189697,6.8959245681762695,0.35798120498657227
185,Training,6.330122947692871,7.69136905670166,1.361246109008789
186,Training,6.615900993347168,8.054986953735352,1.4390859603881836
187,Testing,5.824867248535156,7.436182498931885,1.6113152503967285
188,Testing,6.044073581695557,7.623493194580078,1.5794196128845215
189,Testing,7.724405765533447,7.80250358581543,0.07809782028198242
190,Validation,6.7172112464904785,9.383162498474121,2.6659512519836426
191,Testing,6.3943376541137695,10.390167236328125,3.9958295822143555
192,Training,7.098757743835449,8.913403511047363,1.814645767211914
193,Training,6.9611029624938965,8.233351707458496,1.2722487449645996
194,Training,6.614696979522705,7.55972146987915,0.9450244903564453
195,Training,7.590291500091553,8.908101081848145,1.3178095817565918
196,Training,6.566432952880859,7.76107120513916,1.1946382522583008
197,Training,6.381734848022461,8.001336097717285,1.6196012496948242
198,Training,6.5770158767700195,7.639191627502441,1.0621757507324219
199,Training,4.986413955688477,7.320623397827148,2.334209442138672
200,Validation,5.786675930023193,7.56748104095459,1.7808051109313965
201,Validation,6.715179443359375,8.400723457336426,1.6855440139770508
202,Training,6.608208656311035,9.240704536437988,2.632495880126953
