Split,GroundTruth_CD,Predicted_CD,Error
Validation,8.363486289978027,7.982156276702881,0.3813300132751465
Training,8.348876953125,8.126355171203613,0.22252178192138672
Training,8.346020698547363,9.324501991271973,0.9784812927246094
Training,8.320985794067383,6.25676965713501,2.064216136932373
Training,8.31406307220459,8.029947280883789,0.2841157913208008
Training,8.30832576751709,10.102679252624512,1.7943534851074219
Training,8.301222801208496,9.3964204788208,1.0951976776123047
Training,8.293434143066406,6.97783899307251,1.3155951499938965
Training,8.288336753845215,7.510341167449951,0.7779955863952637
Training,8.267082214355469,5.998284816741943,2.2687973976135254
Training,8.266637802124023,7.403990268707275,0.862647533416748
Training,8.264236450195312,7.376119136810303,0.8881173133850098
Training,8.260383605957031,8.07987117767334,0.1805124282836914
Training,8.258781433105469,7.119042873382568,1.1397385597229004
Training,8.2504243850708,6.755809307098389,1.494615077972412
Training,8.248858451843262,7.25267219543457,0.9961862564086914
Training,8.240367889404297,10.194009780883789,1.9536418914794922
Validation,8.213762283325195,6.123283863067627,2.0904784202575684
Training,8.205714225769043,7.553445339202881,0.6522688865661621
Training,8.19356918334961,5.812878131866455,2.3806910514831543
Training,8.179011344909668,7.013996124267578,1.1650152206420898
Training,8.169889450073242,6.16721773147583,2.002671718597412
Training,8.165809631347656,10.5139741897583,2.3481645584106445
Training,8.143769264221191,9.541668891906738,1.3978996276855469
Validation,8.134713172912598,10.73789119720459,2.603178024291992
Training,8.125053405761719,8.42038631439209,0.2953329086303711
Training,8.123706817626953,5.538104057312012,2.5856027603149414
Training,8.077689170837402,7.121384143829346,0.9563050270080566
Training,8.077079772949219,8.0367431640625,0.04033660888671875
Validation,8.076996803283691,6.3484978675842285,1.728498935699463
Training,8.067337036132812,6.5067925453186035,1.560544490814209
Training,8.066110610961914,5.162203311920166,2.903907299041748
Training,8.06208610534668,7.660330295562744,0.40175580978393555
Training,8.051106452941895,8.0642671585083,0.01316070556640625
Training,8.039237976074219,8.548406600952148,0.5091686248779297
Training,8.029008865356445,9.426884651184082,1.3978757858276367
Training,8.021766662597656,6.813833713531494,1.207932949066162
Training,8.0114107131958,5.03515100479126,2.976259708404541
Training,8.008889198303223,7.441104412078857,0.5677847862243652
Training,8.008440971374512,8.410712242126465,0.4022712707519531
Training,7.993643283843994,6.654143333435059,1.3394999504089355
Training,7.97948694229126,7.4078898429870605,0.5715970993041992
Training,7.974389553070068,6.667856693267822,1.306532859802246
Training,7.972327709197998,5.559596538543701,2.412731170654297
Training,7.965604782104492,6.23808479309082,1.7275199890136719
Training,7.961123466491699,7.913862705230713,0.04726076126098633
Training,7.95189905166626,6.7770771980285645,1.1748218536376953
Training,7.951898574829102,6.782360553741455,1.1695380210876465
Validation,7.928220272064209,9.518941879272461,1.590721607208252
Training,7.925632953643799,8.115277290344238,0.18964433670043945
Training,7.925140857696533,8.256396293640137,0.3312554359436035
Validation,7.924002647399902,7.156531810760498,0.7674708366394043
Training,7.9202656745910645,5.517286777496338,2.4029788970947266
Training,7.906883716583252,8.704419136047363,0.7975354194641113
Training,7.904282569885254,6.7456135749816895,1.1586689949035645
Validation,7.903648853302002,5.316298484802246,2.587350368499756
Training,7.8995137214660645,7.239954471588135,0.6595592498779297
Training,7.894941329956055,10.358025550842285,2.4630842208862305
