Split,GroundTruth_CD,Predicted_CD,Error
Training,20.631511688232422,10.766509056091309,9.865002632141113
Training,20.62737464904785,12.12563419342041,8.501740455627441
Training,20.618881225585938,8.165547370910645,12.453333854675293
Validation,20.615543365478516,8.875374794006348,11.740168571472168
Training,20.604585647583008,9.193593978881836,11.410991668701172
Training,20.604093551635742,9.171104431152344,11.432989120483398
Validation,20.598535537719727,8.7023344039917,11.896201133728027
Training,20.59639549255371,11.041172981262207,9.555222511291504
Training,20.584026336669922,8.374317169189453,12.209709167480469
Training,20.5779972076416,11.082205772399902,9.4957914352417
Training,20.576425552368164,10.879287719726562,9.697137832641602
Validation,20.566967010498047,11.50088119506836,9.066085815429688
Validation,20.558996200561523,11.310470581054688,9.248525619506836
Training,20.55484962463379,11.949801445007324,8.605048179626465
Training,20.554794311523438,11.85227108001709,8.702523231506348
Validation,20.553659439086914,10.628767967224121,9.924891471862793
Training,20.539579391479492,8.918462753295898,11.621116638183594
Training,20.510786056518555,8.559556007385254,11.9512300491333
Training,20.50136375427246,9.12106704711914,11.38029670715332
Training,20.48273468017578,8.985722541809082,11.4970121383667
Training,20.474231719970703,8.472603797912598,12.001627922058105
Training,20.47138023376465,9.011818885803223,11.459561347961426
Training,20.463510513305664,9.377461433410645,11.08604907989502
Validation,20.43044662475586,11.308126449584961,9.122320175170898
Training,20.41586685180664,9.484190940856934,10.931675910949707
Training,20.40488624572754,11.70048999786377,8.70439624786377
Validation,20.383466720581055,9.024105072021484,11.35936164855957
Training,20.380422592163086,9.219207763671875,11.161214828491211
Training,20.372711181640625,9.185687065124512,11.187024116516113
Training,20.369728088378906,11.078256607055664,9.291471481323242
Validation,20.350481033325195,8.477153778076172,11.873327255249023
Training,20.346736907958984,14.281031608581543,6.065705299377441
Training,20.338481903076172,8.808815002441406,11.529666900634766
Training,20.335102081298828,10.73116683959961,9.603935241699219
Validation,20.301616668701172,9.275562286376953,11.026054382324219
Training,20.297277450561523,11.509795188903809,8.787482261657715
Training,20.288166046142578,11.458975791931152,8.829190254211426
Training,20.288116455078125,10.662176132202148,9.625940322875977
Training,20.282869338989258,8.78782844543457,11.495040893554688
Training,20.27875518798828,9.512211799621582,10.7665433883667
Training,20.272550582885742,11.159200668334961,9.113349914550781
Training,20.268962860107422,9.47461223602295,10.794350624084473
Training,20.257230758666992,10.309332847595215,9.947897911071777
Training,20.252925872802734,11.690043449401855,8.562882423400879
Training,20.24762725830078,8.735234260559082,11.5123929977417
Validation,20.21091079711914,11.20062255859375,9.01028823852539
Training,20.199512481689453,9.082534790039062,11.11697769165039
Validation,20.197498321533203,9.259430885314941,10.938067436218262
Training,20.1959228515625,12.072644233703613,8.123278617858887
Training,20.182037353515625,8.607337951660156,11.574699401855469
Validation,20.17949104309082,9.098591804504395,11.080899238586426
Training,20.152854919433594,9.134632110595703,11.01822280883789
Training,20.151121139526367,11.527237892150879,8.623883247375488
Training,20.130565643310547,10.275712013244629,9.854853630065918
Training,20.126911163330078,8.777365684509277,11.3495454788208
Training,20.08771324157715,9.494422912597656,10.593290328979492
Training,20.073184967041016,11.068984031677246,9.00420093536377
Validation,20.069398880004883,12.263266563415527,7.8061323165893555
Training,20.057504653930664,11.146235466003418,8.911269187927246
Training,20.027984619140625,8.367680549621582,11.660304069519043
Training,20.020729064941406,9.372851371765137,10.64787769317627
Validation,20.011825561523438,10.86030387878418,9.151521682739258
Training,19.967588424682617,8.573440551757812,11.394147872924805
Training,19.958877563476562,11.72187614440918,8.237001419067383
Training,19.95387840270996,11.701081275939941,8.25279712677002
Training,19.936521530151367,10.990130424499512,8.946391105651855
Training,19.932382583618164,11.824612617492676,8.107769966125488
Training,19.928726196289062,8.97246265411377,10.956263542175293
Training,19.928518295288086,12.149418830871582,7.779099464416504
Training,19.91977310180664,8.784996032714844,11.134777069091797
Training,19.87713623046875,8.88321590423584,10.99392032623291
Validation,19.847631454467773,11.59359359741211,8.254037857055664
Validation,19.839736938476562,11.923081398010254,7.916655540466309
Validation,19.82937240600586,11.214652061462402,8.614720344543457
Training,19.7989559173584,11.654200553894043,8.144755363464355
Training,19.759199142456055,10.203516960144043,9.555682182312012
Training,19.72820281982422,11.029950141906738,8.69825267791748
Training,19.727203369140625,10.677075386047363,9.050127983093262
Validation,19.72416114807129,8.876967430114746,10.847193717956543
Training,19.719219207763672,11.228822708129883,8.490396499633789
Training,19.71255111694336,9.315834999084473,10.396716117858887
Training,19.661678314208984,10.053658485412598,9.608019828796387
Training,19.654277801513672,11.167462348937988,8.486815452575684
Validation,19.630901336669922,8.40563678741455,11.225264549255371
Training,19.620609283447266,10.950763702392578,8.669845581054688
Training,19.604318618774414,11.117042541503906,8.487276077270508
Training,19.590646743774414,9.817045211791992,9.773601531982422
Training,19.5799560546875,8.247859954833984,11.332096099853516
Training,19.563232421875,10.420123100280762,9.143109321594238
Validation,19.562345504760742,11.054987907409668,8.507357597351074
Training,19.537824630737305,9.288689613342285,10.24913501739502
Validation,19.535388946533203,8.418435096740723,11.11695384979248
Training,19.53199005126953,11.98265552520752,7.549334526062012
Validation,19.524707794189453,10.947065353393555,8.577642440795898
Training,19.51578140258789,8.337541580200195,11.178239822387695
Training,19.492677688598633,10.669930458068848,8.822747230529785
Training,19.491647720336914,10.475518226623535,9.016129493713379
Validation,19.464513778686523,11.075730323791504,8.38878345489502
Training,19.41860580444336,10.735795974731445,8.682809829711914
Training,19.389707565307617,11.105891227722168,8.28381633758545
Training,19.37108612060547,11.048279762268066,8.322806358337402
Validation,19.25940704345703,8.515620231628418,10.743786811828613
Training,19.202911376953125,9.669782638549805,9.53312873840332
Training,19.177692413330078,9.476479530334473,9.701212882995605
Training,19.171730041503906,11.887430191040039,7.284299850463867
Validation,19.170854568481445,9.989245414733887,9.181609153747559
Training,19.16883659362793,11.00028133392334,8.16855525970459
Training,19.114238739013672,11.50562572479248,7.608613014221191
Training,19.113243103027344,10.446030616760254,8.66721248626709
Training,19.109697341918945,10.874222755432129,8.235474586486816
Training,19.090709686279297,10.578926086425781,8.511783599853516
Training,19.0537109375,10.516825675964355,8.536885261535645
Training,19.03221893310547,10.919855117797852,8.112363815307617
